model,outcome,term,coefficient,std_error_two_way_clustered,t_value,p_value,ci_low,ci_high,n,r_squared
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.2],-3.592847545617838,2.288559452800426,-1.569916630840157,0.12728269549745166,-8.273477176268269,1.0877820850325923,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.3],-1.5813149559697504,2.1841705188895415,-0.7239887830615487,0.4748729839612771,-6.048445244675008,2.8858153327355076,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.4],5.560535125794173,2.773464871408917,2.004905554462432,0.05438746492522551,-0.11183744062511103,11.232907692213457,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.5],13.24779915628982,3.8156380226067372,3.471974825127488,0.0016408378469880737,5.443943168805907,21.051655143773736,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.6],5.3814170856497405,2.8577049542114126,1.8831255052132383,0.06974877703204059,-0.4632457951729201,11.226079966472401,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.7],-4.772342226395733,2.298166295504043,-2.076586988388081,0.0468069806169339,-9.472620056510909,-0.07206439628055872,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.8],-11.692239161260503,2.280655761334262,-5.126700556694335,1.783598275706294e-05,-16.356703927842062,-7.027774394678941,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.9],-16.3131720141618,2.187289252118237,-7.458168597666555,3.2149109858040124e-08,-20.786680828512292,-11.839663199811309,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.10],-20.52912997955177,2.4450363927754033,-8.39624720524049,2.9699605847454066e-09,-25.529790886149243,-15.528469072954294,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.11],-23.988460850521793,2.9689346982209313,-8.079820975818818,6.54995943899554e-09,-30.060614100879555,-17.916307600164032,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.12],-26.98108926493043,3.53004914229612,-7.64326165934919,1.991886704152582e-08,-34.20085040893958,-19.761328120921277,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.13],-22.086159141667437,2.9367292215608534,-7.520665841275206,2.7337996682920272e-08,-28.092444796520994,-16.07987348681388,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.14],-13.497190668028828,2.3953096601395227,-5.6348416627028675,4.355905751316333e-06,-18.396148987032994,-8.598232349024665,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.15],-6.239834144630678,2.2415813286947346,-2.7836751068336714,0.009361719385861035,-10.824382723328359,-1.6552855659329966,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.16],2.3926401779729036,2.1369559961368694,1.1196487818646024,0.2720513699407497,-1.9779255692594409,6.7632059252052485,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.17],18.207202727656774,2.7054434745603744,6.729840375103525,2.198378866061509e-07,12.673949538371403,23.740455916942146,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.18],28.830700829330905,3.3833284758079984,8.521401642045893,2.179990119332188e-09,21.91101714153673,35.750384517125084,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.19],27.239400540422736,3.3893145593618272,8.036846407537821,7.299976913077236e-09,20.307473937103985,34.171327143741486,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.20],19.693253486722377,3.3054277979728397,5.9578531707151186,1.788147653525925e-06,12.932894574378896,26.453612399065857,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.21],9.129293622451325,3.380575347472069,2.7005147597961514,0.011435960075618682,2.2152407143383863,16.043346530564264,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.22],8.648554136697383,3.2574406452355773,2.6550151111262754,0.012745252699815088,1.9863399715737007,15.310768301821065,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(hour_utc)[T.23],2.5156257679822898,2.857933968117787,0.8802252942320642,0.385973793038102,-3.3295054988701485,8.360757034834728,21510,0.8397615249905434
