model,outcome,term,coefficient,std_error_two_way_clustered,t_value,p_value,ci_low,ci_high,n,r_squared
price_level_vintage_panel,price_day_ahead,z_wind_onshore_forecast_error_mw,-3.40138709150214,0.6626375255900908,-5.133103635314258,1.7521344015763657e-05,-4.756633000828462,-2.046141182175818,7170,0.9430445479097848
price_level_vintage_panel,price_day_ahead,z_actual_residual_load,42.14744250045832,1.4858292537352018,28.36627586548357,1.0585770035611404e-22,39.10858046757117,45.186304533345464,7170,0.9430445479097848
price_level_regime_interactions,price_day_ahead,Intercept,51.951950759694945,3.540762817945368,14.672530590411474,5.927697967112778e-15,44.71027768867176,59.19362383071813,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.1],-2.345186415535083,2.8495591028316873,-0.8229997451902664,0.41722467704024446,-8.173189159655522,3.482816328585357,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.2],-5.4856589523970065,2.9524525667544874,-1.8580007056395054,0.07334829217616101,-11.524102458914069,0.5527845541200556,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.3],-6.485480006484992,2.9463650053829435,-2.2011800963682924,0.035834686794764106,-12.51147305203667,-0.4594869609333134,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.4],2.999412238725617,3.3335384376524733,0.8997683077078443,0.37565469270137264,-3.818439387149962,9.817263864601196,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.5],14.85368101980547,5.035303692317871,2.949907677359568,0.0062288557963034175,4.555328651136708,25.15203338847423,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.6],11.925329045351281,3.738986766952622,3.189454734302458,0.0034089949996202024,4.278242478037857,19.572415612664706,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.7],11.682065473415308,2.998118933737386,3.8964649940863803,0.0005295532401723391,5.550223759496312,17.813907187334305,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.8],14.149187435744837,3.4473882875985074,4.104320794569193,0.0003011622243228925,7.0984867220072685,21.199888149482405,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.9],14.57649349732563,3.702776062128184,3.936639227636072,0.0004750441259909827,7.003466136881664,22.1495208577696,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.10],12.644100988399352,3.676568290351312,3.4391040747379,0.0017883264549704034,5.1246745396476925,20.16352743715101,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.11],9.16792945068525,3.6937585755027427,2.4820055949210054,0.01910202897866208,1.6133449211851714,16.72251398018533,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.12],6.391153008562873,3.7890015185921397,1.6867644357497122,0.10237878187504969,-1.358225211347599,14.140531228473346,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.13],7.410104425297742,3.6885208683565196,2.008963671283073,0.05393111272648035,-0.13376779029007047,14.953976640885555,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.14],11.162437399894284,3.7443800258212394,2.9811176544362836,0.005764167363621438,3.5043203796750673,18.8205544201135,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.15],6.9035107969936735,3.6018358920790625,1.9166644466438498,0.06518229717798493,-0.4630707355839139,14.270092329571261,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.16],7.485067944121869,3.066852579457765,2.4406350648407322,0.02100377604270607,1.2126501405637056,13.757485747680033,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.17],21.07236251335634,4.000611154594891,5.267285846852108,1.2067909956839512e-05,12.89019399333213,29.254531033380548,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.18],37.31458156157646,4.718915531114555,7.907448504966813,1.0132310017113714e-08,27.66331563862058,46.96584748453234,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.19],24.942402542236934,3.7458679882949375,6.658644303583784,2.6611085431808884e-07,17.28124229706013,32.603562787413736,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.20],9.319579992859126,4.107722025178009,2.268795194936605,0.03090042136532611,0.9183451453236824,17.720814840394567,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.21],0.1590515852523978,3.8651131876919185,0.04115056339330043,0.9674578763964156,-7.745992476413138,8.064095646917933,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.22],3.504221805884716,3.0466537009786148,1.1501871068441831,0.25946354152324846,-2.7268846526700528,9.735328264439485,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(hour_utc)[T.23],0.8255548191819104,2.923045349750754,0.2824296993039485,0.779620051715882,-5.152744175426487,6.803853813790307,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-02],1.916507668072317,5.413053021291901,0.35405300124234057,0.7258605376742777,-9.154428825509868,12.987444161654501,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-03],28.952172508075446,4.810764373785093,6.018206309550757,1.5152040869399968e-06,19.1130546094942,38.79129040665669,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-04],19.682690123283734,5.063547633549714,3.887134386348316,0.0005430646794779499,9.326572408796956,30.038807837770513,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-05],19.81684221004514,3.5128817533626733,5.641192502729605,4.280079832769035e-06,12.632192318760698,27.001492101329585,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-06],6.987299591938953,3.6592757612084794,1.909476095245522,0.06613858363998099,-0.49675966362234103,14.471358847500248,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-07],5.288677832126262,3.4977492375433545,1.5120231534496071,0.14134991983451345,-1.865022589244469,12.442378253496994,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-08],20.225184929832572,3.265209225579806,6.194146693996667,9.363535002738443e-07,13.547082233911585,26.90328762575356,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-09],5.3192037351857095,4.665134634185668,1.1402036923451437,0.2635311685531548,-4.222067903190723,14.860475373562142,7170,0.943556283087754
